sentence,start,end,duration,talks_id
And even the logo for a new expansion football team.,601.8580000000001,604.9409999999998,3.08299999999997,45970
" And in fact, it was used even on some of the most important advertisingof the 20th century. ",605.9,610.626,4.725999999999999,45970
" So it's in this context  that when the US government was picking a typeface to use after World War II for new maps and new projects,they picked Futura. ",610.65,618.251,7.600999999999999,45970
" It wasn't an astounding choice, it wasn't a radical choice,it didn't have anything to do with communism.",618.275,623.251,4.975999999999999,45970
" But in this case, it was used on some of the most important maps, so this one, an air force map in 1962, or used for the maps in Vietnam in '66. ",623.275,630.691,7.416000000000054,45970
" And so it wasn't a surprise  that when astronauts first started the Mercury program, such as John Glenn orbiting the earth, that charts and maps that he was using were in Futura.",631.691,640.5419999999999,8.850999999999997,45970
" And in fact, by the time Mercury morphed into Apollo,it started getting used more and more for more things.",640.566,647.2090000000001,6.642999999999915,45970
" So in this case for a safety plan,  or even starting to get used on instrument panels,or navigational aids. ",647.2330000000001,654.2090000000001,6.975999999999999,45970
Or even on diagrams to show how the whole system worked.,654.2330000000001,657.3760000000001,3.1430000000000287,45970
" But here's the amazing thing, it didn't just get used for papers that they handed out to people.",657.4,661.9169999999999,4.517000000000053,45970
" It started to get used for an interface,  for an entire system that helped the astronautsknow how to use the machine. ",661.9409999999998,667.6669999999999,5.726000000000112,45970
NASA wasn't just one big corporation making everything.,667.6909999999998,671.5419999999999,3.8510000000001128,45970
" There was hundreds of contractors --  Boeing, IBM, McDonnell Douglas -- all making different machines. ",671.5659999999998,677.2919999999999,5.726000000000112,45970
 Now imagine if astronauts had to use different typefaces and different systemsfor each component they had in the space shuttles.,677.316,684.4169999999999,7.100999999999999,45970
 This would have been impossible to navigate and there would have been a cognitive overloadevery time they had to open up a new system.,684.441,690.7510000000001,6.309999999999945,45970
" So in this case, Futura being used on the interfacehelped them navigate complexity and make it more clear.",690.775,696.9169999999999,6.142000000000053,45970
" And it wasn't just used on buttons, it was used on labels, and it was used on their food rations, and it was used on their tool kits. ",696.941,704.1260000000001,7.184999999999945,45970
It was used on knobs and levers to tell them what to do.,704.15,708.209,4.058999999999969,45970
" In fact, maybe even some of the places  where they needed to have things that were complex be more simple to them, instructions were printed entirely in Futura,so that they could know what to do with that one moment.",708.2330000000001,718.834,10.601,45970
" They didn't have to remember everything in their head,they could have it out there in the world to see and refer to.",718.8580000000001,724.3760000000001,5.518000000000028,45970
" In this case, Futura helped make that system, which was already a very difficult and complex system,a little less complex. ",724.4,731.275,6.875,45970
" In fact, the very first or last thing an astronaut might have seen when they were entering or exiting the spacecraftwould have been in Futura. ",731.9409999999998,738.709,6.768000000000028,45970
 One of my favorite examples of how Futura worked in this wayis actually this camera. ,738.7330000000001,743.209,4.475999999999999,45970
This is a Hasselblad that was made by the Swedish company.,743.2330000000001,747.459,4.225999999999999,45970
" It's a perfectly good camera, some of you might have used one,it's prized by photographers as a really great camera.",747.4830000000001,754.2919999999999,6.809000000000082,45970
" And you might notice, if you know anything about cameras,that there's some modifications made to it.",754.316,759.084,4.7679999999999145,45970
" In this case, there are stickers placed all over the film canisters,or other parts of the camera here. ",759.1080000000001,765.084,5.975999999999999,45970
" What this enabled NASA to do, was make something really great out of the astronauts.",765.1080000000001,770.6669999999999,5.559000000000084,45970
"They're not photographers, they're not experts in art.",770.6909999999998,773.3760000000001,2.685000000000059,45970
 But they could ensure that they would know how to use this camerabecause of the labels placed there in Futura.,773.4,778.7510000000001,5.350999999999999,45970
" So in this case,  Futura acquired and made sure that they had legitimacywith the things they were using. ",778.775,785.5010000000001,6.725999999999999,45970
In this case to not take off the film before it would expose.,785.525,788.6669999999999,3.1420000000000528,45970
" Which, in this case, we would have never hadsome of the amazing photos we had without this label.",788.6909999999998,793.334,4.643000000000028,45970
" When we see something as decorative as this, a ceremonial patch, or something like this plaque on the moon,  we realize that Futura was more than just something ceremonial,something more than something that had just been picked for its design.",793.3580000000001,808.959,15.601,45970
" In fact, Futura had authority, had legitimacy and had power because of this choice.",808.9830000000001,814.1669999999999,5.184000000000083,45970
There's one other thing I want to talk about in closing.,814.191,817.3760000000001,3.184999999999945,45970
And that is that Futura tells a story. ,817.4,820.8760000000001,3.4759999999999986,45970
"And this is what I love about typefaces, is that all of them tell stories.",820.9,825.084,4.183999999999969,45970
" And in this case, this typeface tells a very powerful story about assimilation, about something being taken into Americaand being made part of its culture. ",825.1080000000001,833.7919999999999,8.684000000000083,45970
" And that's one of the best and worst things America does, is we take things into our culture and we spit them out back againand claim them our own. ",833.8159999999998,840.959,7.143000000000028,45970
" And in this case, Futura mirrors exactly what happened with the technologyundergirding the whole system. ",840.9830000000001,846.2510000000001,5.268000000000028,45970
"Futura was a German typeface, taken in, made into an American commodity.",846.275,850.709,4.433999999999969,45970
" And so were the technologies: the rockets, the scientists all came from Germany as well.",850.7330000000001,854.959,4.225999999999999,45970
" So in some ways, this German typeface on an American plaqueperfectly mirrors what happened with the technology.",854.9830000000001,860.6669999999999,5.684000000000082,45970
" And in this case,  when you think about this story, you realize that typography on the moon represents legitimacy, represents authority,and this gave them, the astronauts, the power to get to the moon.",860.691,874.0419999999999,13.351,45970
Thank you. ,874.066,875.334,1.2679999999999154,45970
I'm an historian. ,25.413,27.025,1.6119999999999983,45972
And what I love about being an historian is it gives you perspective.,27.049,31.066000000000006,4.017000000000003,45972
"Today, I'd like to bring that perspective to education in the United States.",31.545,36.064,4.518999999999998,45972
 About the only thing people can agree on  is that the most strategic time for a child to start learningis early. ,36.58,44.729,8.149000000000001,45972
" Over 50 years ago,  there was a watershed moment in early education in the UScalled ""Head Start."" ",44.753,50.978,6.225000000000001,45972
" Now, historians love watersheds  because it makes it so easy to talk about what came beforeand what's happened since. ",51.446000000000005,58.506,7.060000000000002,45972
"Before Head Start, basically nothing. ",58.53,61.148999999999994,2.619,45972
" With Head Start, we began to get our nation's most at-risk children ready for school.",61.721000000000004,68.35300000000001,6.632000000000013,45972
" Since Head Start, we've made strides, but there are still 2.2 million children in the US",68.377,75.126,6.7490000000000085,45972
" without access to early learning, or more than half of the four-year-olds in the country.",75.15,80.702,5.5519999999999925,45972
That's a problem. ,81.471,83.113,1.641999999999996,45972
But the bigger problem is what we know happens to those children.,83.137,86.617,3.480000000000004,45972
" At-risk children who reach school without basic skills are 25 percent more likely to drop out,  40 percent more likely to become teen parentsand 60 percent less likely to go to college.",87.03800000000003,99.47399999999999,12.435999999999993,45972
" So if we know how important early education is, why aren't all children getting it?  There are barriers that the solutions we've come up with to datesimply can't overcome. ",100.136,111.66400000000002,11.528000000000004,45972
Geography: think rural and remote. ,112.196,114.956,2.7600000000000047,45972
Transportation: think working parents everywhere.,114.98,118.878,3.8980000000000095,45972
Parent choice: no state requires a four-year-old to go to school.,118.90200000000002,123.678,4.775999999999981,45972
 And cost: the average cost for a state to educate a preschooleris five thousand dollars a year. ,123.70200000000001,131.13299999999998,7.431000000000013,45972
 So am I just going to keep talking about problems?No. ,132.532,136.713,4.180999999999982,45972
" Today, I want to tell you about a cost-effective, technology-delivered,kindergarten-readiness program that can be done in the home.",136.737,146.01000000000005,9.273000000000025,45972
" It's called UPSTART, and more than 60,000 preschoolers in the US have already used it.",146.03400000000005,151.905,5.870999999999981,45972
" Now, I know what you might be thinking: here's another person throwing tech at a national problem.",152.536,158.44799999999998,5.912000000000006,45972
And you'd be partially right. ,158.96,160.607,1.6469999999999914,45972
" We develop early learning software designed to individualize instruction,so children can learn at their own pace. ",160.96,168.82000000000005,7.860000000000013,45972
" To do that, we rely on experts from fields ranging from reading to sociology to brain science development to all aspects of early learning,to tell us what the software should do and look like.",168.84400000000005,181.63,12.785999999999973,45972
Here's an example. ,181.65400000000002,182.942,1.2880000000000111,45972
" (Video) Zero (sings to the tune of ""Day-O""): Zero! Zero! Zero is the number that's different from the others.",182.96599999999998,193.387,10.420999999999992,45972
"Seagulls: Zero is a big, round ""O."" ",193.41099999999997,196.49099999999999,3.0800000000000125,45972
"Zero: It's not like one, I'm sure you'll discover.",196.515,200.82299999999998,4.307999999999994,45972
"Seagulls: Zero is a big, round ""O."" ",200.847,204.234,3.3870000000000005,45972
" (Laughter) Claudia Miner: That is ""The Zero Song."" ",204.25799999999998,208.21400000000003,3.955999999999989,45972
 (Laughter) And here are Odd Todd and Even Steven to teach you some things about numbers.,208.238,215.414,7.176000000000017,45972
" And here are the Word Birds,  and they're going to show you when you blend letter sounds together,you can form words. ",215.438,221.748,6.310000000000002,45972
" You can see that instruction is short, colorful and catchy,designed to capture a child's attention. ",222.145,228.789,6.6440000000000055,45972
 But there's another piece to UPSTART that makes it different and more effective.,229.824,234.75,4.925999999999988,45972
UPSTART puts parents in charge of their children's education.,234.774,239.074,4.300000000000011,45972
" We believe, with the right support, all parents can get their children ready for school.",239.459,247.082,7.623000000000019,45972
Here's how it works. ,247.91,249.86700000000002,1.9569999999999936,45972
This is the kindergarten readiness checklist from a state.,249.891,253.021,3.130000000000024,45972
And almost every state has one. ,253.045,255.321,2.275999999999982,45972
" We go to parents wherever they are, and we conduct a key in-person group training.",255.83900000000003,260.918,5.079000000000008,45972
" And we tell them the software can check every reading, math and science box, but they're going to be responsible for motor skills and self-help skills,and together, we're going to work on social emotional learning.",261.41900000000004,274.456,13.036999999999976,45972
" Now, we know this is working because we have a 90-percent completion rate for the program.",275.60799999999995,280.774,5.166000000000054,45972
" Last year, that translated into 13,500 children""graduating,"" with diplomas, from UPSTART. ",280.798,289.61,8.811999999999955,45972
And the results have been amazing. ,290.65,293.116,2.466000000000008,45972
 We have an external evaluation  that shows our children have two to three times the learning gainsas children who don't participate in the program.,293.14,304.426,11.286,45972
" We have a random control trial that shows strong evidence of effectiveness, and we even have a longitudinal study  that shows our children's gains last into third and fourth grade,the highest grades the children had achieved at the time.",304.45,317.54900000000004,13.098999999999991,45972
Those are academic gains. ,318.04900000000004,319.875,1.8260000000000216,45972
 But another study has shown that our children's social emotional gainsare equal to those of children attending public and private preschool.,319.899,328.10900000000004,8.209999999999981,45972
" The majority of the 60,000 children who have participated in UPSTART to datehave been from Utah. ",329.41900000000004,335.73900000000003,6.319999999999991,45972
 But we have replicated our results  with African-American children in Mississippi -- this is Kingston and his mother;  with English language learners in Arizona -- this is Daisy and her family;  with refugee children in Philadelphia -- this is my favorite graduation photo; and with Native American children from some of the most remote parts of the United States.,335.76300000000003,359.824,24.060999999999982,45972
"This is Cherise, and this is where she lives in Monument Valley.",360.305,364.356,4.051000000000045,45972
"Now, there are skeptics about UPSTART. ",365.83,368.816,2.9859999999999904,45972
Some people don't believe young children should have screen time.,368.84,372.562,3.7219999999999795,45972
" To them, we say:  UPSTART's usage requirement of 15 minutes a day, five days a week, is well within the hour-a-day recommended by the American Academy of Pediatricsfor four-year-olds. ",373.052,386.82800000000003,13.776000000000009,45972
" Some people believe only site-based preschool can work, and to them, we say: site-based preschool is great, but if you can't get a child there or if a parent won't send a child there, isn't a technology-delivered, results-based option a great alternative?And we love working with site-based preschools.",387.35900000000004,409.906,22.546999999999965,45972
" Right now, there are 800 children in Mississippi going to Head Start during the day and doing UPSTART at night with their families.",409.93,418.437,8.507000000000005,45972
 Our audacious idea is to take UPSTART across the country -- not to replace anything; we want to serve children who otherwise would not have access to early education.,420.22,433.61800000000005,13.398000000000026,45972
" We have the guts to take on the skeptics,  we have the energy to do the work, and we have a plan. ",434.798,440.774,5.975999999999999,45972
It is the role of the states to educate their children.,441.382,445.273,3.89100000000002,45972
 So first we will use philanthropy dollars to go into a state to pilot the program and get data.,445.297,451.746,6.449000000000013,45972
 Every state believes it's unique  and wants to know that the program will work with its childrenbefore investing. ,452.309,460.202,7.893000000000028,45972
 Then we identify key leaders in the state to help us champion UPSTARTas an option for unserved children. ,460.732,468.592,7.860000000000013,45972
" And together, we go to state legislatures  to transition UPSTART from philanthropy to sustainable and scalable state funding. ",468.616,477.695,9.079000000000008,45972
 That plan has worked --  (Applause) Thanks. ,478.341,486.191,7.849999999999965,45972
Thank you. ,486.215,487.4,1.1850000000000025,45972
" That plan has worked in three states to date:Utah, Indiana and South Carolina. ",487.42400000000004,493.896,6.471999999999981,45972
 We've also piloted the program in a number of statesand identified champions. ,493.92,499.15,5.230000000000018,45972
" Next, we're moving to states with the greatest geographic barriers to work the plan,  and then on to states that already have early education but may not be getting great academic resultsor great parent buy-in to participate. ",499.17400000000004,513.464,14.290000000000074,45972
" From there, we go to the states  that are going to require the most data and work to convince,and we'll hope our momentum helps turn the tide there.",513.488,523.875,10.386999999999944,45972
" We will serve a quarter of a million children in five years,and we will ensure that states continue to offer UPSTART to their children.",523.899,531.887,7.987999999999943,45972
" Here's how you can help:  for two thousand dollars,  we can provide a child with UPSTART, a computer and internet, and that child will be part of the pilot that makes certain other children get UPSTART in the future.",533.2090000000001,546.8380000000001,13.629000000000019,45972
 We also need engaged citizens to go to their governmentand say just how easy it can be to get children ready for school.,547.379,556.182,8.802999999999997,45972
" You wouldn't be here if you weren't an engaged citizen,so we're asking for your help. ",556.525,561.727,5.201999999999998,45972
" Now, will all of us this make UPSTART a watershed moment in early education?I believe together we can make it one. ",563.3539999999998,572.1709999999998,8.817000000000009,45972
 But I can tell you without a doubt  that UPSTART is a watershed moment in the life of a child who otherwise would not be ready for school.,572.639,581.1659999999998,8.52699999999993,45972
Thank you. ,581.1899999999998,582.356,1.1660000000000537,45972
We've been told to go out on a limb and say something surprising.,25.04,30.62,5.579999999999997,47
" So I'll try and do that, but I want to start with two things that everyone already knows.",30.644000000000002,38.354,7.710000000000001,47
" And the first one, in fact, is something that has been known for most of recorded history,  and that is, that the planet Earth, or the solar system, or our environment or whatever,  is uniquely suited to sustain our evolution -- or creation, as it used to be thought -- and our present existence, and most important, our future survival.",38.378,68.28399999999999,29.90600000000001,47
"Nowadays, this idea has a dramatic name: Spaceship Earth.",69.12100000000001,73.081,3.9600000000000084,47
" And the idea there is that outside the spaceship, the universe is implacably hostile,  and inside is all we have, all we depend on, and we only get the one chance: if we mess up our spaceship,we've got nowhere else to go. ",73.67699999999999,88.23200000000001,14.554999999999993,47
" Now, the second thing that everyone already knows is that, contrary to what was believed for most of human history,human beings are not, in fact, the hub of existence.",88.256,102.245,13.989000000000004,47
" As Stephen Hawking famously said,  we're just a chemical scum on the surface of a typical planet that's in orbit around a typical star, which is on the outskirts of a typical galaxy, and so on.",102.26899999999999,115.662,13.392999999999999,47
" Now, the first of those two things that everyone knows is kind of sayingthat we're at a very untypical place, uniquely suited and so on.",116.79899999999999,126.90299999999999,10.104,47
And the second one is saying that we're at a typical place.,126.927,129.784,2.856999999999985,47
" And, especially if you regard these two as deep truths to live by and to inform your life decisions, then they seem a little bit to conflict with each other.",129.808,142.155,12.347000000000007,47
But that doesn't prevent them from both being completely false.,143.338,148.695,5.356999999999998,47
 (Laughter) And they are. ,148.719,151.454,2.7350000000000136,47
So let me start with the second one: typical.,152.191,158.69500000000005,6.504000000000019,47
" Well, is this a typical place?  Well, let's look around, you know, look in a random direction, and we see a wall and chemical scum --  (Laughter) and that's not typical of the universe at all.",159.42700000000002,176.68599999999998,17.259000000000018,47
" All you've got to do is go a few hundred miles in that same direction and look back,  and you won't see any walls or chemical scum at all --all you see is a blue planet. ",176.71,186.49200000000002,9.781999999999982,47
" And if you go further than that,  you'll see the Sun, the solar system and the stars and so on, but that's still not typical of the universe,because stars come in galaxies. ",186.516,199.01,12.494000000000026,47
" And most places in the universe, a typical place in the universe,is nowhere near any galaxies. ",199.034,205.834,6.799999999999982,47
" So let's go out further, till we're outside the galaxy, and look back, and yeah, there's the huge galaxy with spiral arms laid out in front of us.",205.858,216.267,10.408999999999992,47
"And at this point, we've come 100,000 light-years from here.",217.237,222.618,5.381,47
But we're still nowhere near a typical place in the universe.,223.349,227.834,4.484999999999985,47
" To get to a typical place,  you've got to go 1,000 times as far as that,into intergalactic space. ",227.858,236.252,8.394000000000005,47
" And so, what does that look like -- ""typical?"" What does a ""typical"" place in the universe look like? Well, at enormous expense, TED has arranged a high-resolution immersion virtual reality renderingof the view from intergalactic space. ",236.72799999999998,254.944,18.216000000000008,47
" Can we have the lights off, please, so we can see it?Well, not quite, not quite perfect. ",254.968,266.224,11.255999999999974,47
"You see, intergalactic space is completely dark, pitch dark.",266.248,272.92900000000003,6.680999999999982,47
" It's so dark,  that if you were to be looking at the nearest star to you, and that star were to explode as a supernova, and you were to be staring directly at it at the moment when its light reached you,you still wouldn't be able to see even a glimmer.",272.953,292.73400000000004,19.781000000000006,47
That's how big and how dark the universe is.,293.525,296.62,3.0950000000000277,47
" And that's despite the fact that a supernova is so bright, so brilliant an event, that it would kill you stone dead at a range of several light-years.",296.644,308.14,11.495999999999981,47
" (Laughter)  And yet, from intergalactic space, it's so far away you wouldn't even see it. ",308.164,314.181,6.016999999999997,47
 It's also very cold out there -- less than three degrees above absolute zero.,314.205,320.387,6.182000000000016,47
And it's very empty. ,320.411,322.269,1.858000000000004,47
 The vacuum there is one million times less dense than the highest vacuumthat our best technology on Earth can currently create.,322.293,331.095,8.801999999999962,47
So that's how different a typical place is from this place.,331.50300000000004,337.88300000000004,6.379999999999996,47
And that is how untypical this place is. ,337.907,340.985,3.0779999999999745,47
So can we have the lights back on please? Thank you.,341.009,344.08,3.0710000000000264,47
" Now, how do we know about an environment that's so far away and so different and so alien from anything we're used to?  Well, the Earth -- our environment, in the form of us --is creating knowledge. ",346.201,359.973,13.771999999999993,47
" Well, what does that mean?  Well, look out even further than we've just been -- I mean from here, with a telescope -- and you'll see things that look like stars, they're called quasars.",359.997,371.445,11.448000000000036,47
" ""Quasars"" originally meant ""quasi-stellar object,""which means ""things that look a bit like stars.""",371.469,377.51300000000003,6.043999999999982,47
 (Laughter) But they're not stars. ,377.537,380.086,2.5489999999999777,47
And we know what they are. ,380.11,382.662,2.552000000000021,47
" Billions of years ago and billions of light-years away, the material at the center of a galaxy collapsedtowards a supermassive black hole. ",384.43800000000005,394.29900000000004,9.86099999999999,47
" And then intense magnetic fields directed some of the energy of that gravitational collapse  and some of the matter  back out in the form of tremendous jets,  which illuminated lobes with the brilliance of -- I think it's a trillion -- suns.",394.32300000000004,410.26,15.937000000000012,47
" Now, the physics of the human brain could hardly be more unlikethe physics of such a jet. ",412.783,419.26800000000003,6.485000000000013,47
We couldn't survive for an instant in it. ,419.292,421.579,2.2869999999999777,47
 Language breaks down when trying to describewhat it would be like in one of those jets.,421.603,426.94699999999995,5.344000000000051,47
" It would be a bit like experiencing a supernova explosion,but at point-blank range and for millions of years at a time.",426.971,433.61300000000006,6.641999999999997,47
" (Laughter)  And yet, that jet happened in precisely such a way that billions of years later, on the other side of the universe, some bit of chemical scum could accurately describe and model and predict and explain, above all -- there's your reference -- what was happening there, in reality. ",433.63699999999994,460.80800000000005,27.17099999999999,47
" The one physical system, the brain, contains an accurate working modelof the other, the quasar. ",461.531,468.115,6.58400000000006,47
" Not just a superficial image of it, though it contains that as well, but an explanatory model,  embodying the same mathematical relationshipsand the same causal structure. ",468.139,479.164,11.025000000000034,47
"Now, that is knowledge. ",479.18800000000005,481.226,2.038000000000011,47
" And if that weren't amazing enough,  the faithfulness with which the one structure resembles the otheris increasing with time. ",481.916,489.941,8.024999999999977,47
That is the growth of knowledge. ,489.965,492.43800000000005,2.473000000000013,47
" So, the laws of physics have this special property, that physical objects as unlike each other as they could possibly be can, nevertheless, embody the same mathematical and causal structureand to do it more and more so over time. ",492.462,509.26800000000003,16.805999999999983,47
So we are a chemical scum that is different.,509.926,513.201,3.275000000000034,47
This chemical scum has universality. ,513.225,516.714,3.4890000000000327,47
" Its structure contains, with ever-increasing precision,the structure of everything. ",516.738,522.5600000000002,5.822000000000003,47
" This place, and not other places in the universe, is a hub which contains within itself the structural and causal essenceof the whole of the rest of physical reality.",522.5840000000002,535.149,12.56499999999994,47
" And so, far from being insignificant,  the fact that the laws of physics allow this or even mandate that this can happen is one of the most important things about the physical world.",535.173,547.34,12.167000000000028,47
" Now, how does the solar system -- our environment, in the form of us -- acquire this special relationship with the rest of the universe? Well, one thing that's true about Stephen Hawking's remark -- I mean, it is true, but it's the wrong emphasis -- one thing that's true about it is that it doesn't do it with any special physics,there's no special dispensation, no miracles involved.",548.289,574.775,26.48599999999999,47
It does it simply with three things that we have here in abundance.,574.799,578.944,4.144999999999982,47
" One of them is matter, because the growth of knowledge is a form of information processing.",578.9680000000001,585.5880000000001,6.6200000000000045,47
" Information processing is computation, computation requires a computer,and there's no known way of making a computer without matter.",585.612,592.572,6.9600000000000355,47
" We also need energy to make the computer, and most important, to make the media, in effect, onto which we recordthe knowledge that we discover. ",592.596,601.8340000000001,9.237999999999943,47
" And then thirdly, less tangible but just as essential for the open-ended creation of knowledge, of explanations,is evidence. ",601.8580000000001,613.332,11.474000000000045,47
"Now, our environment is inundated with evidence.",614.1030000000001,617.1809999999998,3.0779999999999745,47
" We happened to get round to testing, let's say, Newton's law of gravity,about 300 years ago. ",617.2049999999998,624.636,7.431000000000041,47
" But the evidence that we used to do that  was falling down on every square meter of the Earth for billions of years before that, and we'll continue to fall for billions of years afterwards.",624.66,636.781,12.120999999999981,47
And the same is true for all the other sciences.,637.425,639.929,2.504000000000019,47
" As far as we know,  evidence to discover the most fundamental truths of all the sciencesis here just for the taking, on our planet.",639.953,649.132,9.178999999999975,47
 Our location is saturated with evidence and also with matter and energy. ,649.156,654.476,5.32000000000005,47
" Out in intergalactic space,  those three prerequisites for the open-ended creation of knowledge are at their lowest possible supply -- as I said, it's empty, it's cold and it's dark out there.",654.5,666.211,11.711000000000013,47
" Or is it? Now actually, that's just another parochial misconception.",667.3860000000001,672.971,5.5850000000000355,47
" (Laughter)  Because imagine a cube out there in intergalactic space,the same size as our home, the solar system.",672.995,682.5830000000001,9.587999999999964,47
" Now, that cube is very empty by human standards,but that still means that it contains over a million tons of matter.",682.607,690.834,8.226999999999975,47
" And a million tons is enough to make, say, a self-contained space station, on which there's a colony of scientists that are devoted to creating an open-ended stream of knowledge, and so on.",690.8580000000001,702.268,11.410000000000082,47
" Now, it's way beyond present technology  to even gather the hydrogen from intergalactic spaceand form it into other elements and so on. ",702.6569999999998,712.0939999999998,9.437000000000012,47
" But the thing is, in a comprehensible universe, if something isn't forbidden by the laws of physics, then what could possibly prevent us from doing it, other than knowing how?In other words, it's a matter of knowledge, not resources.",712.73,726.913,14.182999999999993,47
" If we could do that, we'd automatically have an energy supply,because this transmutation would be a fusion reactor.",726.937,733.807,6.8700000000000045,47
" And evidence?  Well, again, it's dark out there to human senses, but all you've got to do is take a telescope, even one of present-day design, look out, and you'll see the same galaxies as we do from here.",733.831,747.0,13.168999999999983,47
" And with a more powerful telescope,  you'll be able to see stars and planets in those galaxies,you'll be able to do astrophysics and learn the laws of physics.",747.54,755.9810000000001,8.441000000000031,47
" And locally there, you could build particle acceleratorsand learn elementary particle physics and chemistry, and so on.",756.005,762.0010000000001,5.995999999999981,47
 Probably the hardest science to do would be biology field trips -- (Laughter)  because it would take several hundred million yearsto get to the nearest life-bearing planet and back.,762.025,774.1060000000001,12.081000000000017,47
" But I have to tell you -- and sorry, Richard -- but I never did like biology field trips much -- (Laughter)  and I think we can just about make do with one every few hundred million years. ",774.13,785.175,11.044999999999963,47
" (Laughter)  So, in fact, intergalactic space does contain all the prerequisitesfor the open-ended creation of knowledge. ",785.199,796.6,11.401000000000069,47
" Any such cube anywhere in the universe  could become the same kind of hub that we are,if the knowledge of how to do so were present there.",797.215,809.7669999999998,12.551999999999907,47
"So, we're not in a uniquely hospitable place.",810.6160000000001,814.09,3.4740000000000464,47
" If intergalactic space is capable of creating an open-ended stream of explanations,  then so is almost every other environment, so is the Earth. ",814.1139999999998,822.597,8.483000000000063,47
So is a polluted Earth. ,822.6210000000001,824.951,2.330000000000041,47
" And the limiting factor, there and here,  is not resources -- because they're plentiful --but knowledge, which is scarce. ",825.3789999999999,834.0980000000001,8.718999999999937,47
" Now, this cosmic knowledge-based view may -- and, I think, ought to --make us feel very special. ",834.5369999999998,842.87,8.333000000000084,47
" But it should also make us feel vulnerable, because it means that without the specific knowledge that's needed to survive the ongoing challenges of the universe,we won't survive them. ",842.8939999999999,853.834,10.93999999999994,47
" All it takes is for a supernova to go off a few light-years away, and we'll all be dead!  Martin Rees has recently written a book  about our vulnerability to all sorts of things, from astrophysics, to scientific experiments gone wrong,and most importantly, to terrorism with weapons of mass destruction.",853.8580000000001,873.293,19.43500000000006,47
 And he thinks that civilization has only a 50 percent chanceof surviving this century. ,873.317,878.11,4.793000000000006,47
I think he's going to talk about that later in the conference.,878.1339999999999,881.2689999999999,3.134999999999991,47
" Now, I don't think that probability is the right category to discuss this issue in,  but I do agree with him about this: we can survive and we can fail to survive. ",881.293,893.7819999999998,12.488999999999919,47
" But it depends, not on chance, but on whether we create the relevant knowledge in time.",894.423,900.834,6.4109999999999445,47
The danger is not at all unprecedented. ,900.8580000000001,903.66,2.802000000000021,47
Species go extinct all the time. ,903.684,906.905,3.221000000000004,47
Civilizations end. ,906.929,909.184,2.2549999999999955,47
 The overwhelming majority of all species and all civilizations that have ever existed are now history. ,909.2080000000001,915.1560000000001,5.947999999999978,47
" And if we want to be the exception to that, then logically, our only hope is to make use of the one feature that distinguishes our species and civilization from all the others, namely, our special relationship with the laws of physics, our ability to create new explanations, new knowledge --to be a hub of existence. ",915.18,940.388,25.208000000000087,47
" So let me now apply this to a current controversy, not because I want to advocate any particular solution,but just to illustrate the kind of thing I mean.",940.777,950.3939999999999,9.617000000000075,47
And the controversy is global warming. ,950.418,952.834,2.41599999999994,47
"Now, I'm a physicist, but I'm not the right kind of physicist.",952.8580000000001,955.863,3.0049999999999955,47
"In regard to global warming, I'm just a layman.",955.887,959.674,3.7870000000000346,47
 And the rational thing for a layman to do is to take seriously the prevailing scientific theory.,959.698,967.0010000000001,7.302999999999997,47
" And according to that theory, it's already too late to avoid a disaster, because, if it's true that our best option at the moment is to prevent CO2 emissions with something like the Kyoto Protocol,  with its constraints on economic activity and its enormous cost of hundreds of billions of dollars, or whatever it is,then that is already a disaster by any reasonable measure.",967.025,990.915,23.889999999999986,47
" And the actions that are advocated are not even purported to solve the problem,merely to postpone it by a little. ",991.299,998.7130000000001,7.413999999999987,47
" So it's already too late to avoid it,  and it probably has been too late to avoid itever since before anyone realized the danger.",998.737,1007.275,8.538000000000013,47
" It was probably already too late in the 1970s, when the best available scientific theory was telling us that industrial emissions were about to precipitate a new ice age,in which billions would die. ",1007.299,1019.364,12.06499999999994,47
" Now, the lesson of that seems clear to me, and I don't know why it isn't informing public debate.",1020.17,1025.94,5.770000000000096,47
It is that we can't always know. ,1025.964,1029.27,3.30600000000004,47
" When we know of an impending disaster  and how to solve it at a cost less than the cost of the disaster itself,then there's not going to be much argument, really.",1029.2939999999999,1039.5639999999999,10.269999999999982,47
 But no precautions and no precautionary principlecan avoid problems that we do not yet foresee.,1039.5880000000002,1048.269,8.680999999999813,47
" Hence, we need a stance of problem-fixing, not just problem-avoidance. ",1048.927,1055.981,7.053999999999861,47
" And it's true that an ounce of prevention equals a pound of cure,but that's only if we know what to prevent.",1056.5700000000004,1062.9060000000004,6.336000000000013,47
" If you've been punched on the nose,  then the science of medicine does not consist ofteaching you how to avoid punches. ",1062.93,1069.488,6.557999999999992,47
" (Laughter)  If medical science stopped seeking cures and concentrated on prevention only,then it would achieve very little of either.",1069.5120000000004,1078.605,9.092999999999847,47
 The world is buzzing at the moment with plans to force reductions in gas emissions at all costs.,1078.629,1085.475,6.846000000000004,47
" It ought to be buzzing with plans to reduce the temperature and with plans to live at the higher temperature --and not at all costs, but efficiently and cheaply.",1085.856,1096.366,10.509999999999991,47
" And some such plans exist,  things like swarms of mirrors in space to deflect the sunlight awayand encouraging aquatic organisms to eat more carbon dioxide.",1096.39,1106.141,9.750999999999976,47
